ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
17,0,3,FTO_34,-7.713,O=C(O)CNC(=O)c1nc(Nc2ccc([N+](=O)[O-])cc2)ccc1O,False
17,0,4,FTO_34,-7.639,O=C(O)CNC(=O)c1nc(Nc2ccc([N+](=O)[O-])cc2)ccc1O,False
19,0,0,FTO_24,-6.193,NC(CCCCCP(=O)(O)O)C(=O)O,True
19,0,1,FTO_24,-6.163,NC(CCCCCP(=O)(O)O)C(=O)O,False
19,0,2,FTO_24,-5.717,NC(CCCCCP(=O)(O)O)C(=O)O,False
19,0,3,FTO_24,-5.699,NC(CCCCCP(=O)(O)O)C(=O)O,False
19,0,4,FTO_24,-5.683,NC(CCCCCP(=O)(O)O)C(=O)O,False
20,0,0,FTO_9,-6.808,FC(F)(F)Sc1ccc(CNCC2(N3CCCC3)COC2)cc1,True
20,0,1,FTO_9,-6.634,FC(F)(F)Sc1ccc(CNCC2(N3CCCC3)COC2)cc1,False
20,0,2,FTO_9,-6.602,FC(F)(F)Sc1ccc(CNCC2(N3CCCC3)COC2)cc1,False
20,0,3,FTO_9,-6.534,FC(F)(F)Sc1ccc(CNCC2(N3CCCC3)COC2)cc1,False
20,0,4,FTO_9,-6.416,FC(F)(F)Sc1ccc(CNCC2(N3CCCC3)COC2)cc1,False
21,0,0,FTO_30,-9.573,O=C(O)C=CC(=O)NNC(=O)c1cnccc1Nc1cc(Cl)c(Nc2ccccc2[N+](=O)[O-])c(Cl)c1,True
21,0,1,FTO_30,-9.364,O=C(O)C=CC(=O)NNC(=O)c1cnccc1Nc1cc(Cl)c(Nc2ccccc2[N+](=O)[O-])c(Cl)c1,False
21,0,2,FTO_30,-9.323,O=C(O)C=CC(=O)NNC(=O)c1cnccc1Nc1cc(Cl)c(Nc2ccccc2[N+](=O)[O-])c(Cl)c1,False
21,0,3,FTO_30,-8.833,O=C(O)C=CC(=O)NNC(=O)c1cnccc1Nc1cc(Cl)c(Nc2ccccc2[N+](=O)[O-])c(Cl)c1,False
21,0,4,FTO_30,-8.791,O=C(O)C=CC(=O)NNC(=O)c1cnccc1Nc1cc(Cl)c(Nc2ccccc2[N+](=O)[O-])c(Cl)c1,False
22,0,0,FTO_33,-10.078,Cc1c(Nc2ccncc2C(=O)N=NC(=O)CCC(=O)O)cc(Cl)c(Nc2ccccc2[N+](=O)[O-])c1Cl,True
22,0,1,FTO_33,-10.075,Cc1c(Nc2ccncc2C(=O)N=NC(=O)CCC(=O)O)cc(Cl)c(Nc2ccccc2[N+](=O)[O-])c1Cl,False
22,0,2,FTO_33,-9.19,Cc1c(Nc2ccncc2C(=O)N=NC(=O)CCC(=O)O)cc(Cl)c(Nc2ccccc2[N+](=O)[O-])c1Cl,False
22,0,3,FTO_33,-9.03,Cc1c(Nc2ccncc2C(=O)N=NC(=O)CCC(=O)O)cc(Cl)c(Nc2ccccc2[N+](=O)[O-])c1Cl,False
22,0,4,FTO_33,-9.01,Cc1c(Nc2ccncc2C(=O)N=NC(=O)CCC(=O)O)cc(Cl)c(Nc2ccccc2[N+](=O)[O-])c1Cl,False
23,0,0,FTO_11,-8.666,O=C(O)c1c(CN2CCCOCC2)cccc1Nc1c(Cl)cc(-c2nn[nH]n2)cc1Cl,True
23,0,1,FTO_11,-8.645,O=C(O)c1c(CN2CCCOCC2)cccc1Nc1c(Cl)cc(-c2nn[nH]n2)cc1Cl,False
23,0,2,FTO_11,-8.523,O=C(O)c1c(CN2CCCOCC2)cccc1Nc1c(Cl)cc(-c2nn[nH]n2)cc1Cl,False
23,0,3,FTO_11,-8.337,O=C(O)c1c(CN2CCCOCC2)cccc1Nc1c(Cl)cc(-c2nn[nH]n2)cc1Cl,False
23,0,4,FTO_11,-8.283,O=C(O)c1c(CN2CCCOCC2)cccc1Nc1c(Cl)cc(-c2nn[nH]n2)cc1Cl,False
24,0,0,FTO_29,-7.674,Cc1cccc2cc(CNCC3(N4CCCC4)COC3)cnc12,True
24,0,1,FTO_29,-7.659,Cc1cccc2cc(CNCC3(N4CCCC4)COC3)cnc12,False
24,0,2,FTO_29,-7.593,Cc1cccc2cc(CNCC3(N4CCCC4)COC3)cnc12,False
24,0,3,FTO_29,-7.391,Cc1cccc2cc(CNCC3(N4CCCC4)COC3)cnc12,False
24,0,4,FTO_29,-7.2,Cc1cccc2cc(CNCC3(N4CCCC4)COC3)cnc12,False
25,0,0,FTO_3,-7.916,Fc1ccc2c(CNCC3(N4CCC(F)C4)COC3)c[nH]c2c1,True
25,0,1,FTO_3,-7.735,Fc1ccc2c(CNCC3(N4CCC(F)C4)COC3)c[nH]c2c1,False
25,0,2,FTO_3,-7.703,Fc1ccc2c(CNCC3(N4CCC(F)C4)COC3)c[nH]c2c1,False
25,0,3,FTO_3,-7.611,Fc1ccc2c(CNCC3(N4CCC(F)C4)COC3)c[nH]c2c1,False
25,0,4,FTO_3,-7.441,Fc1ccc2c(CNCC3(N4CCC(F)C4)COC3)c[nH]c2c1,False
26,0,0,FTO_26,-7.603,Cc1ccc(CNCC2(N3CCCC3)COC2)cc1C,True
26,0,1,FTO_26,-7.504,Cc1ccc(CNCC2(N3CCCC3)COC2)cc1C,False
26,0,2,FTO_26,-7.239,Cc1ccc(CNCC2(N3CCCC3)COC2)cc1C,False
26,0,3,FTO_26,-7.214,Cc1ccc(CNCC2(N3CCCC3)COC2)cc1C,False
26,0,4,FTO_26,-7.172,Cc1ccc(CNCC2(N3CCCC3)COC2)cc1C,False
27,0,0,FTO_25,-7.343,c1ccc(-c2ccc(CNCC3(N4CCCC4)COC3)s2)cc1,True
27,0,1,FTO_25,-7.113,c1ccc(-c2ccc(CNCC3(N4CCCC4)COC3)s2)cc1,False
27,0,2,FTO_25,-6.906,c1ccc(-c2ccc(CNCC3(N4CCCC4)COC3)s2)cc1,False
27,0,3,FTO_25,-6.884,c1ccc(-c2ccc(CNCC3(N4CCCC4)COC3)s2)cc1,False
27,0,4,FTO_25,-6.818,c1ccc(-c2ccc(CNCC3(N4CCCC4)COC3)s2)cc1,False
28,0,0,FTO_31,-7.652,c1ccc(C2CCC(CNCC3(N4CCCC4)COC3)O2)cc1,True
28,0,1,FTO_31,-7.414,c1ccc(C2CCC(CNCC3(N4CCCC4)COC3)O2)cc1,False
28,0,2,FTO_31,-7.273,c1ccc(C2CCC(CNCC3(N4CCCC4)COC3)O2)cc1,False
28,0,3,FTO_31,-7.25,c1ccc(C2CCC(CNCC3(N4CCCC4)COC3)O2)cc1,False
28,0,4,FTO_31,-7.152,c1ccc(C2CCC(CNCC3(N4CCCC4)COC3)O2)cc1,False
29,0,0,FTO_13,-9.122,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)n1,True
29,0,1,FTO_13,-8.846,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)n1,False
29,0,2,FTO_13,-8.495,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)n1,False
29,0,3,FTO_13,-8.423,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)n1,False
29,0,4,FTO_13,-8.288,Cc1noc(C)c1-c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)n1,False
30,0,0,FTO_12,-7.959,CCOc1nc2ccccc2nc1C(=O)Nc1cccnc1,True
30,0,1,FTO_12,-7.731,CCOc1nc2ccccc2nc1C(=O)Nc1cccnc1,False
30,0,2,FTO_12,-7.448,CCOc1nc2ccccc2nc1C(=O)Nc1cccnc1,False
30,0,3,FTO_12,-7.083,CCOc1nc2ccccc2nc1C(=O)Nc1cccnc1,False
30,0,4,FTO_12,-7.058,CCOc1nc2ccccc2nc1C(=O)Nc1cccnc1,False
31,0,0,FTO_16,-9.0,CNC(=O)c1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)cc1,True
31,0,1,FTO_16,-8.905,CNC(=O)c1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)cc1,False
31,0,2,FTO_16,-8.44,CNC(=O)c1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)cc1,False
31,0,3,FTO_16,-7.768,CNC(=O)c1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)cc1,False
31,0,4,FTO_16,-7.727,CNC(=O)c1ccc(Nc2ccc(O)c(C(=O)NCC(=O)O)n2)cc1,False
