confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1,ligand_id,gene_id,yaml
0.731,0.860,0.345,0.345,0.000,0.828,0.462,1.277,7.357,0.928,0.661,0.928,0.092,0.345,0.661,331,NR4A1,NR4A1_331
0.762,0.874,0.459,0.459,0.000,0.838,0.511,1.281,6.135,0.933,0.665,0.933,0.121,0.459,0.665,334,NR4A1,NR4A1_334
0.794,0.903,0.530,0.530,0.000,0.860,0.524,1.355,8.094,0.940,0.765,0.940,0.133,0.530,0.765,365,NR4A1,NR4A1_365
0.760,0.889,0.383,0.383,0.000,0.855,0.476,1.003,5.923,0.932,0.819,0.932,0.093,0.383,0.819,37,NR4A1,NR4A1_37
0.708,0.846,0.277,0.277,0.000,0.816,0.359,1.661,9.298,0.923,0.676,0.923,0.100,0.277,0.676,382,NR4A1,NR4A1_382
0.751,0.871,0.391,0.391,0.000,0.841,0.499,1.139,5.999,0.924,0.712,0.924,0.108,0.391,0.712,386,NR4A1,NR4A1_386
0.770,0.894,0.383,0.383,0.000,0.866,0.515,1.024,6.886,0.929,0.842,0.929,0.099,0.383,0.842,39,NR4A1,NR4A1_39
0.843,0.911,0.701,0.701,0.000,0.879,0.727,0.882,3.973,0.932,0.904,0.932,0.353,0.701,0.904,392,NR4A1,NR4A1_392
0.834,0.908,0.693,0.693,0.000,0.869,0.656,0.793,3.931,0.929,0.845,0.929,0.214,0.693,0.845,397,NR4A1,NR4A1_397
0.739,0.866,0.365,0.365,0.000,0.832,0.445,1.351,7.539,0.929,0.724,0.929,0.109,0.365,0.724,4,NR4A1,NR4A1_4
0.739,0.869,0.298,0.298,0.000,0.850,0.424,1.177,7.423,0.922,0.857,0.922,0.083,0.298,0.857,416,NR4A1,NR4A1_416
0.893,0.926,0.923,0.923,0.000,0.886,0.793,0.431,0.863,0.930,0.868,0.930,0.462,0.923,0.868,419,NR4A1,NR4A1_419
0.756,0.892,0.356,0.356,0.000,0.856,0.486,0.992,6.600,0.933,0.813,0.933,0.092,0.356,0.813,439,NR4A1,NR4A1_439
0.829,0.903,0.692,0.692,0.000,0.864,0.630,0.710,2.917,0.926,0.881,0.926,0.169,0.692,0.881,46,NR4A1,NR4A1_46
0.721,0.860,0.298,0.298,0.000,0.827,0.371,1.458,9.415,0.927,0.736,0.927,0.133,0.298,0.736,48,NR4A1,NR4A1_48
0.696,0.846,0.196,0.196,0.000,0.822,0.275,1.519,9.100,0.923,0.737,0.923,0.079,0.196,0.737,5,NR4A1,NR4A1_5
0.692,0.838,0.223,0.223,0.000,0.809,0.441,1.946,10.694,0.918,0.723,0.918,0.090,0.223,0.723,507,NR4A1,NR4A1_507
0.761,0.870,0.471,0.471,0.000,0.833,0.564,1.010,3.960,0.917,0.853,0.917,0.156,0.471,0.853,508,NR4A1,NR4A1_508
0.786,0.892,0.515,0.515,0.000,0.853,0.578,0.925,5.250,0.931,0.823,0.931,0.154,0.515,0.823,51,NR4A1,NR4A1_51
0.857,0.912,0.795,0.795,0.000,0.872,0.676,0.623,2.132,0.926,0.765,0.926,0.328,0.795,0.765,512,NR4A1,NR4A1_512
0.866,0.921,0.811,0.811,0.000,0.880,0.724,0.603,2.330,0.933,0.883,0.933,0.269,0.811,0.883,528,NR4A1,NR4A1_528
0.740,0.870,0.335,0.335,0.000,0.842,0.519,1.388,7.970,0.929,0.731,0.929,0.107,0.335,0.731,53,NR4A1,NR4A1_53
0.748,0.872,0.387,0.387,0.000,0.838,0.447,1.107,6.165,0.927,0.808,0.927,0.112,0.387,0.808,533,NR4A1,NR4A1_533
0.842,0.906,0.707,0.707,0.000,0.876,0.710,0.788,3.374,0.921,0.834,0.921,0.197,0.707,0.834,54,NR4A1,NR4A1_54
0.780,0.888,0.475,0.475,0.000,0.857,0.508,1.131,6.660,0.926,0.795,0.926,0.122,0.475,0.795,557,NR4A1,NR4A1_557
0.756,0.877,0.389,0.389,0.000,0.848,0.496,1.306,7.999,0.925,0.797,0.925,0.122,0.389,0.797,565,NR4A1,NR4A1_565
0.770,0.880,0.435,0.435,0.000,0.854,0.623,1.438,8.120,0.912,0.895,0.912,0.124,0.435,0.895,57,NR4A1,NR4A1_57
0.755,0.895,0.355,0.355,0.000,0.854,0.446,1.323,9.416,0.938,0.902,0.938,0.092,0.355,0.902,570,NR4A1,NR4A1_570
0.787,0.903,0.489,0.489,0.000,0.862,0.546,1.004,6.131,0.938,0.818,0.938,0.140,0.489,0.818,575,NR4A1,NR4A1_575
0.731,0.867,0.312,0.312,0.000,0.836,0.459,1.178,6.938,0.928,0.745,0.928,0.094,0.312,0.745,58,NR4A1,NR4A1_58
0.741,0.872,0.391,0.391,0.000,0.828,0.461,1.253,7.143,0.937,0.654,0.937,0.116,0.391,0.654,6,NR4A1,NR4A1_6
0.715,0.859,0.216,0.216,0.000,0.840,0.364,1.270,9.244,0.926,0.808,0.926,0.080,0.216,0.808,626,NR4A1,NR4A1_626
0.725,0.856,0.288,0.288,0.000,0.835,0.359,1.213,7.845,0.924,0.774,0.924,0.083,0.288,0.774,634,NR4A1,NR4A1_634
0.749,0.874,0.381,0.381,0.000,0.841,0.485,1.144,6.492,0.929,0.715,0.929,0.107,0.381,0.715,635,NR4A1,NR4A1_635
0.758,0.877,0.376,0.376,0.000,0.854,0.444,1.138,7.870,0.922,0.802,0.922,0.102,0.376,0.802,636,NR4A1,NR4A1_636
0.760,0.887,0.381,0.381,0.000,0.855,0.470,0.977,6.196,0.931,0.752,0.931,0.105,0.381,0.752,638,NR4A1,NR4A1_638
0.903,0.930,0.955,0.955,0.000,0.891,0.872,0.444,0.757,0.928,0.922,0.928,0.574,0.955,0.922,648,NR4A1,NR4A1_648
0.743,0.877,0.330,0.330,0.000,0.846,0.469,1.224,7.234,0.934,0.714,0.934,0.098,0.330,0.714,670,NR4A1,NR4A1_670
0.741,0.875,0.347,0.347,0.000,0.840,0.470,1.115,6.541,0.930,0.780,0.930,0.101,0.347,0.780,671,NR4A1,NR4A1_671
0.788,0.889,0.521,0.521,0.000,0.855,0.547,0.979,5.389,0.932,0.721,0.932,0.140,0.521,0.721,674,NR4A1,NR4A1_674
0.813,0.917,0.544,0.544,0.000,0.880,0.642,0.970,6.809,0.940,0.896,0.940,0.152,0.544,0.896,679,NR4A1,NR4A1_679
0.796,0.889,0.554,0.554,0.000,0.856,0.581,1.102,5.643,0.924,0.883,0.924,0.239,0.554,0.883,69,NR4A1,NR4A1_69
0.761,0.879,0.463,0.463,0.000,0.836,0.551,1.213,6.247,0.932,0.762,0.932,0.160,0.463,0.762,697,NR4A1,NR4A1_697
0.830,0.913,0.675,0.675,0.000,0.869,0.577,0.735,3.755,0.934,0.883,0.934,0.168,0.675,0.883,70,NR4A1,NR4A1_70
0.765,0.875,0.503,0.503,0.000,0.831,0.483,1.125,6.410,0.926,0.751,0.926,0.159,0.503,0.751,705,NR4A1,NR4A1_705
0.729,0.864,0.288,0.288,0.000,0.839,0.430,1.325,7.839,0.926,0.728,0.926,0.092,0.288,0.728,715,NR4A1,NR4A1_715
0.746,0.872,0.345,0.345,0.000,0.846,0.495,1.085,6.935,0.920,0.791,0.920,0.096,0.345,0.791,716,NR4A1,NR4A1_716
0.733,0.859,0.352,0.352,0.000,0.828,0.458,1.305,7.149,0.923,0.697,0.923,0.100,0.352,0.697,769,NR4A1,NR4A1_769
0.770,0.899,0.396,0.396,0.000,0.864,0.508,0.892,6.016,0.934,0.896,0.934,0.101,0.396,0.896,77,NR4A1,NR4A1_77
0.835,0.906,0.680,0.680,0.000,0.874,0.630,0.962,5.407,0.926,0.875,0.926,0.323,0.680,0.875,774,NR4A1,NR4A1_774
0.879,0.928,0.837,0.837,0.000,0.890,0.733,0.522,1.786,0.936,0.901,0.936,0.250,0.837,0.901,777,NR4A1,NR4A1_777
0.778,0.888,0.502,0.502,0.000,0.847,0.537,1.030,5.329,0.932,0.695,0.932,0.136,0.502,0.695,814,NR4A1,NR4A1_814
0.781,0.890,0.461,0.461,0.000,0.860,0.590,1.106,6.450,0.930,0.767,0.930,0.142,0.461,0.767,851,NR4A1,NR4A1_851
0.760,0.896,0.370,0.370,0.000,0.857,0.475,0.963,6.111,0.936,0.831,0.936,0.093,0.370,0.831,858,NR4A1,NR4A1_858
0.719,0.856,0.272,0.272,0.000,0.831,0.452,1.458,8.453,0.926,0.631,0.926,0.095,0.272,0.631,882,NR4A1,NR4A1_882
0.741,0.869,0.355,0.355,0.000,0.838,0.494,1.479,8.581,0.921,0.710,0.921,0.103,0.355,0.710,891,NR4A1,NR4A1_891
0.752,0.881,0.378,0.378,0.000,0.846,0.429,1.473,9.526,0.929,0.748,0.929,0.139,0.378,0.748,898,NR4A1,NR4A1_898
0.718,0.858,0.292,0.292,0.000,0.824,0.402,1.329,7.802,0.928,0.716,0.928,0.092,0.292,0.716,9,NR4A1,NR4A1_9
0.721,0.858,0.286,0.286,0.000,0.830,0.496,1.467,8.691,0.924,0.753,0.924,0.098,0.286,0.753,914,NR4A1,NR4A1_914
0.828,0.914,0.675,0.675,0.000,0.867,0.614,0.721,3.331,0.939,0.762,0.939,0.168,0.675,0.762,917,NR4A1,NR4A1_917
0.721,0.856,0.287,0.287,0.000,0.830,0.426,1.311,7.872,0.926,0.686,0.926,0.088,0.287,0.686,934,NR4A1,NR4A1_934
0.722,0.863,0.302,0.302,0.000,0.827,0.366,1.274,7.422,0.932,0.669,0.932,0.093,0.302,0.669,938,NR4A1,NR4A1_938
0.743,0.871,0.399,0.399,0.000,0.829,0.413,1.375,9.706,0.930,0.853,0.930,0.145,0.399,0.853,960,NR4A1,NR4A1_960
0.739,0.871,0.324,0.324,0.000,0.842,0.439,1.350,8.036,0.929,0.855,0.929,0.096,0.324,0.855,97,NR4A1,NR4A1_97
0.852,0.918,0.761,0.761,0.000,0.875,0.695,0.630,2.535,0.935,0.830,0.935,0.219,0.761,0.830,993,NR4A1,NR4A1_993
0.772,0.808,0.467,0.467,0.000,0.848,0.567,0.905,8.715,0.821,0.919,0.821,0.100,0.467,0.919,119,P2RX3,P2RX3_119
0.797,0.804,0.605,0.605,0.000,0.844,0.635,0.993,6.207,0.820,0.883,0.820,0.215,0.605,0.883,12,P2RX3,P2RX3_12
0.827,0.812,0.709,0.709,0.000,0.856,0.700,0.852,5.741,0.817,0.889,0.817,0.181,0.709,0.889,137,P2RX3,P2RX3_137
0.820,0.809,0.726,0.726,0.000,0.844,0.639,0.785,3.510,0.817,0.826,0.817,0.239,0.726,0.826,14,P2RX3,P2RX3_14
0.816,0.805,0.669,0.669,0.000,0.853,0.656,0.844,5.380,0.814,0.835,0.814,0.166,0.669,0.835,16,P2RX3,P2RX3_16
0.784,0.791,0.593,0.593,0.000,0.832,0.539,0.986,6.108,0.809,0.734,0.809,0.140,0.593,0.734,17,P2RX3,P2RX3_17
0.743,0.789,0.339,0.339,0.000,0.844,0.450,1.127,10.408,0.813,0.881,0.813,0.101,0.339,0.881,18,P2RX3,P2RX3_18
0.771,0.785,0.516,0.516,0.000,0.835,0.534,1.151,8.244,0.808,0.764,0.808,0.154,0.516,0.764,180,P2RX3,P2RX3_180
0.668,0.746,0.107,0.107,0.000,0.808,0.172,2.295,23.293,0.792,0.890,0.792,0.058,0.107,0.890,183,P2RX3,P2RX3_183
0.810,0.809,0.666,0.666,0.000,0.846,0.671,0.913,4.997,0.821,0.866,0.821,0.190,0.666,0.866,185,P2RX3,P2RX3_185
0.731,0.766,0.378,0.378,0.000,0.819,0.484,1.186,8.412,0.800,0.854,0.800,0.106,0.378,0.854,190,P2RX3,P2RX3_190
0.775,0.779,0.536,0.536,0.000,0.835,0.561,0.996,5.925,0.799,0.741,0.799,0.131,0.536,0.741,192,P2RX3,P2RX3_192
0.803,0.803,0.615,0.615,0.000,0.850,0.638,0.990,6.830,0.817,0.846,0.817,0.286,0.615,0.846,194,P2RX3,P2RX3_194
0.777,0.796,0.541,0.541,0.000,0.836,0.589,1.064,7.586,0.817,0.901,0.817,0.123,0.541,0.901,197,P2RX3,P2RX3_197
0.800,0.805,0.617,0.617,0.000,0.846,0.595,0.977,6.552,0.820,0.791,0.820,0.175,0.617,0.791,198,P2RX3,P2RX3_198
0.806,0.820,0.618,0.618,0.000,0.853,0.615,0.946,6.652,0.834,0.850,0.834,0.225,0.618,0.850,199,P2RX3,P2RX3_199
0.669,0.748,0.144,0.144,0.000,0.800,0.231,2.177,21.522,0.806,0.742,0.806,0.063,0.144,0.742,214,P2RX3,P2RX3_214
0.734,0.765,0.361,0.361,0.000,0.828,0.447,1.557,14.618,0.798,0.824,0.798,0.108,0.361,0.824,223,P2RX3,P2RX3_223
0.830,0.789,0.764,0.764,0.000,0.847,0.666,0.798,3.264,0.793,0.718,0.793,0.331,0.764,0.718,237,P2RX3,P2RX3_237
0.772,0.792,0.471,0.471,0.000,0.848,0.524,0.987,8.882,0.810,0.861,0.810,0.104,0.471,0.861,238,P2RX3,P2RX3_238
0.786,0.819,0.519,0.519,0.000,0.853,0.589,1.010,7.927,0.836,0.873,0.836,0.147,0.519,0.873,25,P2RX3,P2RX3_25
0.820,0.803,0.681,0.681,0.000,0.855,0.711,0.937,5.945,0.811,0.900,0.811,0.214,0.681,0.900,257,P2RX3,P2RX3_257
0.824,0.818,0.728,0.728,0.000,0.848,0.683,0.789,3.527,0.827,0.795,0.827,0.263,0.728,0.795,270,P2RX3,P2RX3_270
0.812,0.806,0.684,0.684,0.000,0.844,0.630,0.720,3.564,0.818,0.842,0.818,0.202,0.684,0.842,276,P2RX3,P2RX3_276
0.812,0.806,0.653,0.653,0.000,0.851,0.609,0.844,5.644,0.816,0.850,0.816,0.228,0.653,0.850,279,P2RX3,P2RX3_279
0.844,0.803,0.819,0.819,0.000,0.850,0.734,0.675,2.054,0.804,0.788,0.804,0.304,0.819,0.788,28,P2RX3,P2RX3_28
0.750,0.780,0.479,0.479,0.000,0.818,0.487,1.254,8.354,0.811,0.721,0.811,0.139,0.479,0.721,288,P2RX3,P2RX3_288
0.808,0.788,0.698,0.698,0.000,0.835,0.602,0.915,3.957,0.800,0.690,0.800,0.285,0.698,0.690,289,P2RX3,P2RX3_289
0.759,0.790,0.471,0.471,0.000,0.831,0.574,1.140,7.947,0.815,0.869,0.815,0.115,0.471,0.869,30,P2RX3,P2RX3_30
0.773,0.797,0.536,0.536,0.000,0.832,0.544,1.008,5.495,0.819,0.868,0.819,0.119,0.536,0.868,310,P2RX3,P2RX3_310
0.801,0.811,0.621,0.621,0.000,0.846,0.606,0.979,6.925,0.826,0.799,0.826,0.175,0.621,0.799,311,P2RX3,P2RX3_311
0.772,0.791,0.525,0.525,0.000,0.834,0.565,1.116,6.914,0.815,0.864,0.815,0.139,0.525,0.864,312,P2RX3,P2RX3_312
0.880,0.834,0.935,0.935,0.000,0.866,0.841,0.543,0.950,0.826,0.851,0.826,0.356,0.935,0.851,316,P2RX3,P2RX3_316
0.687,0.770,0.108,0.108,0.000,0.831,0.198,1.844,22.858,0.807,0.795,0.807,0.058,0.108,0.795,352,P2RX3,P2RX3_352
0.833,0.810,0.747,0.747,0.000,0.855,0.706,0.740,3.038,0.815,0.802,0.815,0.299,0.747,0.802,353,P2RX3,P2RX3_353
0.752,0.786,0.460,0.460,0.000,0.825,0.509,1.030,6.108,0.813,0.736,0.813,0.100,0.460,0.736,355,P2RX3,P2RX3_355
0.834,0.815,0.791,0.791,0.000,0.845,0.700,0.763,2.927,0.819,0.786,0.819,0.265,0.791,0.786,395,P2RX3,P2RX3_395
0.773,0.791,0.505,0.505,0.000,0.840,0.573,1.119,8.848,0.811,0.879,0.811,0.186,0.505,0.879,4,P2RX3,P2RX3_4
0.776,0.782,0.549,0.549,0.000,0.833,0.576,1.104,6.600,0.803,0.852,0.803,0.133,0.549,0.852,40,P2RX3,P2RX3_40
0.675,0.780,0.067,0.067,0.000,0.827,0.225,2.272,27.416,0.819,0.907,0.819,0.052,0.067,0.907,416,P2RX3,P2RX3_416
0.834,0.799,0.782,0.782,0.000,0.847,0.653,0.767,3.544,0.801,0.793,0.801,0.209,0.782,0.793,42,P2RX3,P2RX3_42
0.742,0.780,0.421,0.421,0.000,0.822,0.482,1.233,8.281,0.814,0.806,0.814,0.128,0.421,0.806,438,P2RX3,P2RX3_438
0.832,0.818,0.721,0.721,0.000,0.860,0.745,0.813,5.207,0.824,0.924,0.824,0.225,0.721,0.924,439,P2RX3,P2RX3_439
0.789,0.799,0.611,0.611,0.000,0.834,0.526,0.899,6.799,0.813,0.816,0.813,0.131,0.611,0.816,447,P2RX3,P2RX3_447
0.817,0.803,0.697,0.697,0.000,0.846,0.607,0.779,3.793,0.811,0.775,0.811,0.165,0.697,0.775,453,P2RX3,P2RX3_453
0.884,0.816,0.947,0.947,0.000,0.869,0.862,0.547,0.916,0.807,0.927,0.807,0.479,0.947,0.927,461,P2RX3,P2RX3_461
0.803,0.807,0.646,0.646,0.000,0.842,0.634,0.809,4.524,0.819,0.840,0.819,0.194,0.646,0.840,47,P2RX3,P2RX3_47
0.760,0.801,0.481,0.481,0.000,0.830,0.523,0.986,5.907,0.828,0.844,0.828,0.119,0.481,0.844,470,P2RX3,P2RX3_470
0.762,0.799,0.462,0.462,0.000,0.837,0.497,1.018,7.833,0.824,0.818,0.824,0.112,0.462,0.818,476,P2RX3,P2RX3_476
0.783,0.802,0.578,0.578,0.000,0.835,0.554,0.962,5.562,0.821,0.782,0.821,0.124,0.578,0.782,5,P2RX3,P2RX3_5
0.847,0.819,0.829,0.829,0.000,0.852,0.687,0.682,2.739,0.819,0.854,0.819,0.333,0.829,0.854,51,P2RX3,P2RX3_51
0.769,0.782,0.518,0.518,0.000,0.832,0.532,1.210,8.247,0.806,0.767,0.806,0.240,0.518,0.767,52,P2RX3,P2RX3_52
0.872,0.821,0.893,0.893,0.000,0.866,0.822,0.563,1.350,0.818,0.881,0.818,0.369,0.893,0.881,54,P2RX3,P2RX3_54
0.768,0.793,0.479,0.479,0.000,0.840,0.596,1.136,9.118,0.813,0.901,0.813,0.101,0.479,0.901,55,P2RX3,P2RX3_55
0.739,0.782,0.338,0.338,0.000,0.839,0.453,1.307,12.971,0.809,0.865,0.809,0.116,0.338,0.865,557,P2RX3,P2RX3_557
0.845,0.809,0.817,0.817,0.000,0.852,0.683,0.680,2.533,0.810,0.834,0.810,0.403,0.817,0.834,57,P2RX3,P2RX3_57
0.779,0.793,0.529,0.529,0.000,0.841,0.593,0.987,6.771,0.812,0.840,0.812,0.108,0.529,0.840,573,P2RX3,P2RX3_573
0.762,0.801,0.442,0.442,0.000,0.842,0.516,1.157,8.942,0.825,0.859,0.825,0.177,0.442,0.859,576,P2RX3,P2RX3_576
0.862,0.825,0.862,0.862,0.000,0.862,0.752,0.637,2.099,0.823,0.844,0.823,0.524,0.862,0.844,591,P2RX3,P2RX3_591
0.826,0.822,0.711,0.711,0.000,0.854,0.692,0.878,5.104,0.832,0.906,0.832,0.219,0.711,0.906,596,P2RX3,P2RX3_596
0.719,0.770,0.343,0.343,0.000,0.813,0.419,1.529,12.187,0.810,0.822,0.810,0.164,0.343,0.822,6,P2RX3,P2RX3_6
0.786,0.786,0.616,0.616,0.000,0.828,0.514,1.053,6.430,0.804,0.719,0.804,0.188,0.616,0.719,601,P2RX3,P2RX3_601
0.720,0.782,0.274,0.274,0.000,0.832,0.438,1.395,12.197,0.815,0.929,0.815,0.127,0.274,0.929,621,P2RX3,P2RX3_621
0.700,0.754,0.232,0.232,0.000,0.817,0.369,1.566,14.481,0.794,0.856,0.794,0.088,0.232,0.856,622,P2RX3,P2RX3_622
0.812,0.792,0.713,0.713,0.000,0.837,0.609,0.823,4.083,0.800,0.754,0.800,0.155,0.713,0.754,668,P2RX3,P2RX3_668
0.761,0.788,0.441,0.441,0.000,0.841,0.587,1.186,10.545,0.808,0.890,0.808,0.100,0.441,0.890,67,P2RX3,P2RX3_67
0.812,0.797,0.711,0.711,0.000,0.837,0.603,0.838,4.516,0.806,0.734,0.806,0.154,0.711,0.734,671,P2RX3,P2RX3_671
0.739,0.775,0.431,0.431,0.000,0.816,0.439,1.333,11.216,0.807,0.724,0.807,0.093,0.431,0.724,672,P2RX3,P2RX3_672
0.765,0.784,0.456,0.456,0.000,0.843,0.529,1.273,10.819,0.808,0.869,0.808,0.160,0.456,0.869,69,P2RX3,P2RX3_69
0.781,0.772,0.587,0.587,0.000,0.829,0.518,0.995,6.029,0.789,0.721,0.789,0.110,0.587,0.721,7,P2RX3,P2RX3_7
0.783,0.777,0.615,0.615,0.000,0.825,0.588,1.177,6.845,0.794,0.734,0.794,0.186,0.615,0.734,711,P2RX3,P2RX3_711
0.698,0.753,0.202,0.202,0.000,0.822,0.279,1.505,16.895,0.792,0.810,0.792,0.065,0.202,0.810,712,P2RX3,P2RX3_712
0.751,0.781,0.422,0.422,0.000,0.834,0.543,1.306,11.277,0.806,0.861,0.806,0.116,0.422,0.861,714,P2RX3,P2RX3_714
0.848,0.823,0.798,0.798,0.000,0.860,0.684,0.643,2.713,0.825,0.818,0.825,0.278,0.798,0.818,73,P2RX3,P2RX3_73
0.785,0.783,0.529,0.529,0.000,0.849,0.627,1.149,8.598,0.799,0.896,0.799,0.152,0.529,0.896,75,P2RX3,P2RX3_75
0.777,0.803,0.481,0.481,0.000,0.851,0.539,1.069,9.061,0.822,0.880,0.822,0.129,0.481,0.880,757,P2RX3,P2RX3_757
0.778,0.786,0.527,0.527,0.000,0.840,0.593,1.010,7.836,0.803,0.862,0.803,0.118,0.527,0.862,76,P2RX3,P2RX3_76
0.827,0.805,0.733,0.733,0.000,0.851,0.693,0.820,4.342,0.811,0.841,0.811,0.219,0.733,0.841,760,P2RX3,P2RX3_760
0.750,0.777,0.457,0.457,0.000,0.823,0.518,1.218,7.395,0.804,0.710,0.804,0.106,0.457,0.710,773,P2RX3,P2RX3_773
0.819,0.802,0.705,0.705,0.000,0.848,0.699,0.955,5.011,0.812,0.851,0.812,0.241,0.705,0.851,774,P2RX3,P2RX3_774
0.846,0.828,0.809,0.809,0.000,0.855,0.733,0.686,2.481,0.831,0.833,0.831,0.275,0.809,0.833,775,P2RX3,P2RX3_775
0.851,0.832,0.789,0.789,0.000,0.867,0.765,0.669,3.787,0.837,0.923,0.837,0.309,0.789,0.923,779,P2RX3,P2RX3_779
0.783,0.795,0.555,0.555,0.000,0.839,0.614,1.078,6.902,0.814,0.868,0.814,0.159,0.555,0.868,791,P2RX3,P2RX3_791
0.824,0.799,0.726,0.726,0.000,0.848,0.666,0.887,4.924,0.806,0.874,0.806,0.301,0.726,0.874,8,P2RX3,P2RX3_8
0.843,0.818,0.820,0.820,0.000,0.849,0.737,0.707,2.344,0.819,0.786,0.819,0.252,0.820,0.786,819,P2RX3,P2RX3_819
0.822,0.798,0.718,0.718,0.000,0.849,0.665,0.820,4.271,0.805,0.785,0.805,0.177,0.718,0.785,820,P2RX3,P2RX3_820
0.852,0.821,0.836,0.836,0.000,0.856,0.765,0.660,1.833,0.821,0.818,0.821,0.287,0.836,0.818,83,P2RX3,P2RX3_83
0.714,0.778,0.255,0.255,0.000,0.828,0.394,1.308,12.513,0.811,0.879,0.811,0.089,0.255,0.879,832,P2RX3,P2RX3_832
0.831,0.804,0.735,0.735,0.000,0.855,0.695,0.806,5.315,0.809,0.896,0.809,0.208,0.735,0.896,835,P2RX3,P2RX3_835
0.795,0.786,0.630,0.630,0.000,0.836,0.633,1.024,5.853,0.799,0.864,0.799,0.169,0.630,0.864,85,P2RX3,P2RX3_85
0.862,0.815,0.852,0.852,0.000,0.864,0.765,0.652,2.566,0.814,0.873,0.814,0.489,0.852,0.873,856,P2RX3,P2RX3_856
0.781,0.807,0.454,0.454,0.000,0.863,0.650,0.891,10.800,0.819,0.954,0.819,0.128,0.454,0.954,859,P2RX3,P2RX3_859
0.760,0.791,0.457,0.457,0.000,0.836,0.570,1.082,7.792,0.815,0.877,0.815,0.122,0.457,0.877,9,P2RX3,P2RX3_9
0.789,0.791,0.583,0.583,0.000,0.841,0.624,0.956,5.409,0.809,0.888,0.809,0.167,0.583,0.888,903,P2RX3,P2RX3_903
0.760,0.771,0.489,0.489,0.000,0.827,0.546,1.211,7.715,0.795,0.791,0.795,0.120,0.489,0.791,911,P2RX3,P2RX3_911
0.775,0.785,0.544,0.544,0.000,0.832,0.505,1.121,7.409,0.806,0.757,0.806,0.133,0.544,0.757,92,P2RX3,P2RX3_92
0.766,0.787,0.525,0.525,0.000,0.826,0.525,1.089,7.427,0.813,0.818,0.813,0.122,0.525,0.818,941,P2RX3,P2RX3_941
0.795,0.805,0.611,0.611,0.000,0.842,0.582,1.044,7.328,0.823,0.721,0.823,0.162,0.611,0.721,96,P2RX3,P2RX3_96
0.758,0.777,0.430,0.430,0.000,0.840,0.539,1.164,9.709,0.799,0.849,0.799,0.130,0.430,0.849,971,P2RX3,P2RX3_971
0.759,0.783,0.474,0.474,0.000,0.830,0.489,1.105,7.556,0.808,0.835,0.808,0.109,0.474,0.835,984,P2RX3,P2RX3_984
0.814,0.909,0.741,0.741,0.000,0.832,0.683,0.738,2.252,0.924,0.781,0.924,0.328,0.741,0.781,0,RIOK1,RIOK1_0
0.785,0.891,0.660,0.660,0.000,0.816,0.593,0.839,2.756,0.913,0.786,0.913,0.189,0.660,0.786,10,RIOK1,RIOK1_10
0.855,0.925,0.879,0.879,0.000,0.849,0.802,0.565,1.312,0.930,0.882,0.930,0.425,0.879,0.882,108,RIOK1,RIOK1_108
0.830,0.919,0.787,0.787,0.000,0.841,0.721,0.642,1.969,0.929,0.875,0.929,0.332,0.787,0.875,113,RIOK1,RIOK1_113
0.862,0.927,0.904,0.904,0.000,0.852,0.810,0.523,1.068,0.930,0.879,0.930,0.492,0.904,0.879,115,RIOK1,RIOK1_115
0.842,0.915,0.837,0.837,0.000,0.843,0.751,0.596,1.443,0.921,0.845,0.921,0.289,0.837,0.845,12,RIOK1,RIOK1_12
0.844,0.930,0.828,0.828,0.000,0.848,0.738,0.528,1.427,0.937,0.903,0.937,0.403,0.828,0.903,13,RIOK1,RIOK1_13
0.815,0.917,0.745,0.745,0.000,0.833,0.660,0.690,2.184,0.934,0.779,0.934,0.332,0.745,0.779,132,RIOK1,RIOK1_132
0.764,0.901,0.543,0.543,0.000,0.819,0.561,1.066,5.484,0.931,0.776,0.931,0.172,0.543,0.776,139,RIOK1,RIOK1_139
0.780,0.896,0.633,0.633,0.000,0.817,0.591,0.858,3.035,0.920,0.761,0.920,0.204,0.633,0.761,14,RIOK1,RIOK1_14
0.821,0.912,0.761,0.761,0.000,0.836,0.691,0.691,2.103,0.926,0.851,0.926,0.383,0.761,0.851,147,RIOK1,RIOK1_147
0.838,0.920,0.826,0.826,0.000,0.841,0.744,0.584,1.441,0.929,0.901,0.929,0.418,0.826,0.901,153,RIOK1,RIOK1_153
0.822,0.912,0.769,0.769,0.000,0.836,0.699,0.682,1.995,0.925,0.799,0.925,0.295,0.769,0.799,156,RIOK1,RIOK1_156
0.762,0.898,0.518,0.518,0.000,0.823,0.583,0.997,4.629,0.928,0.839,0.928,0.186,0.518,0.839,169,RIOK1,RIOK1_169
0.802,0.907,0.701,0.701,0.000,0.827,0.629,0.779,2.510,0.926,0.767,0.926,0.292,0.701,0.767,17,RIOK1,RIOK1_17
0.828,0.930,0.763,0.763,0.000,0.844,0.703,0.589,1.972,0.941,0.881,0.941,0.287,0.763,0.881,174,RIOK1,RIOK1_174
0.823,0.911,0.776,0.776,0.000,0.835,0.713,0.676,1.934,0.922,0.799,0.922,0.292,0.776,0.799,175,RIOK1,RIOK1_175
