ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
13,0,3,RIOK1_826,-8.793,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,False
13,0,4,RIOK1_826,-8.623,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,False
14,0,0,RIOK1_629,-6.423,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,True
14,0,1,RIOK1_629,-6.326,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,False
14,0,2,RIOK1_629,-6.293,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,False
14,0,3,RIOK1_629,-6.236,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,False
14,0,4,RIOK1_629,-6.172,Cc1nn(C)cc1N[S+](=O)([O-])c1ccc(Br)cc1,False
15,0,0,RIOK1_8,-7.403,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,True
15,0,1,RIOK1_8,-7.193,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,False
15,0,2,RIOK1_8,-7.023,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,False
15,0,3,RIOK1_8,-6.956,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,False
15,0,4,RIOK1_8,-6.906,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,False
16,0,0,RIOK1_995,-8.337,COc1ccc2c(n1)CCN(C(=O)C1CC(CC(=O)O)C1)C2C(=O)Nc1cc(F)c2c(c1)CCC2(C)C,True
16,0,1,RIOK1_995,-8.169,COc1ccc2c(n1)CCN(C(=O)C1CC(CC(=O)O)C1)C2C(=O)Nc1cc(F)c2c(c1)CCC2(C)C,False
16,0,2,RIOK1_995,-7.92,COc1ccc2c(n1)CCN(C(=O)C1CC(CC(=O)O)C1)C2C(=O)Nc1cc(F)c2c(c1)CCC2(C)C,False
16,0,3,RIOK1_995,-7.833,COc1ccc2c(n1)CCN(C(=O)C1CC(CC(=O)O)C1)C2C(=O)Nc1cc(F)c2c(c1)CCC2(C)C,False
16,0,4,RIOK1_995,-7.826,COc1ccc2c(n1)CCN(C(=O)C1CC(CC(=O)O)C1)C2C(=O)Nc1cc(F)c2c(c1)CCC2(C)C,False
17,0,0,RIOK1_683,-7.797,NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CSCN1C(=O)C(N)Cc1ccc(O)cc1,True
17,0,1,RIOK1_683,-7.785,NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CSCN1C(=O)C(N)Cc1ccc(O)cc1,False
17,0,2,RIOK1_683,-7.737,NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CSCN1C(=O)C(N)Cc1ccc(O)cc1,False
17,0,3,RIOK1_683,-7.692,NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CSCN1C(=O)C(N)Cc1ccc(O)cc1,False
17,0,4,RIOK1_683,-7.641,NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CSCN1C(=O)C(N)Cc1ccc(O)cc1,False
18,0,0,RIOK1_814,-9.309,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(N[C@H](CO)c4ccccc4)n3)cc21,True
18,0,1,RIOK1_814,-9.088,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(N[C@H](CO)c4ccccc4)n3)cc21,False
18,0,2,RIOK1_814,-9.064,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(N[C@H](CO)c4ccccc4)n3)cc21,False
18,0,3,RIOK1_814,-9.028,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(N[C@H](CO)c4ccccc4)n3)cc21,False
18,0,4,RIOK1_814,-8.863,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(N[C@H](CO)c4ccccc4)n3)cc21,False
19,0,0,RIOK1_551,-8.631,CCCC/C(=C\c1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(OC(F)F)cc1)C(=O)O,True
