ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
15,0,3,IDH1_8,-6.733,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,False
15,0,4,IDH1_8,-6.678,CCCCNc1ncc(-c2ccccn2)c(NC2CCNCC2)n1,False
16,0,0,IDH1_995,-8.834,COc1ccc2c(n1)CCN(C(=O)C1CC(CC(=O)O)C1)C2C(=O)Nc1cc(F)c2c(c1)CCC2(C)C,True
16,0,1,IDH1_995,-8.39,COc1ccc2c(n1)CCN(C(=O)C1CC(CC(=O)O)C1)C2C(=O)Nc1cc(F)c2c(c1)CCC2(C)C,False
16,0,2,IDH1_995,-8.297,COc1ccc2c(n1)CCN(C(=O)C1CC(CC(=O)O)C1)C2C(=O)Nc1cc(F)c2c(c1)CCC2(C)C,False
16,0,3,IDH1_995,-8.254,COc1ccc2c(n1)CCN(C(=O)C1CC(CC(=O)O)C1)C2C(=O)Nc1cc(F)c2c(c1)CCC2(C)C,False
16,0,4,IDH1_995,-8.185,COc1ccc2c(n1)CCN(C(=O)C1CC(CC(=O)O)C1)C2C(=O)Nc1cc(F)c2c(c1)CCC2(C)C,False
17,0,0,IDH1_683,-8.495,NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CSCN1C(=O)C(N)Cc1ccc(O)cc1,True
17,0,1,IDH1_683,-8.303,NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CSCN1C(=O)C(N)Cc1ccc(O)cc1,False
17,0,2,IDH1_683,-8.289,NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CSCN1C(=O)C(N)Cc1ccc(O)cc1,False
17,0,3,IDH1_683,-8.238,NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CSCN1C(=O)C(N)Cc1ccc(O)cc1,False
17,0,4,IDH1_683,-7.721,NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CSCN1C(=O)C(N)Cc1ccc(O)cc1,False
18,0,0,IDH1_814,-9.733,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(N[C@H](CO)c4ccccc4)n3)cc21,True
18,0,1,IDH1_814,-9.533,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(N[C@H](CO)c4ccccc4)n3)cc21,False
18,0,2,IDH1_814,-8.461,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(N[C@H](CO)c4ccccc4)n3)cc21,False
18,0,3,IDH1_814,-8.382,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(N[C@H](CO)c4ccccc4)n3)cc21,False
18,0,4,IDH1_814,-8.344,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(N[C@H](CO)c4ccccc4)n3)cc21,False
19,0,0,IDH1_551,-10.426,CCCC/C(=C\c1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(OC(F)F)cc1)C(=O)O,True
19,0,1,IDH1_551,-10.128,CCCC/C(=C\c1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(OC(F)F)cc1)C(=O)O,False
19,0,2,IDH1_551,-9.664,CCCC/C(=C\c1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(OC(F)F)cc1)C(=O)O,False
19,0,3,IDH1_551,-9.135,CCCC/C(=C\c1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(OC(F)F)cc1)C(=O)O,False
19,0,4,IDH1_551,-8.978,CCCC/C(=C\c1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(OC(F)F)cc1)C(=O)O,False
20,0,0,IDH1_153,-9.36,COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,True
20,0,1,IDH1_153,-8.65,COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,False
20,0,2,IDH1_153,-8.034,COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,False
20,0,3,IDH1_153,-7.645,COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,False
20,0,4,IDH1_153,-7.331,COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,False
21,0,0,IDH1_811,-7.055,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,True
21,0,1,IDH1_811,-6.953,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,False
21,0,2,IDH1_811,-6.863,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,False
21,0,3,IDH1_811,-6.752,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,False
21,0,4,IDH1_811,-5.676,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,False
22,0,0,IDH1_206,-10.575,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,True
22,0,1,IDH1_206,-10.499,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,False
22,0,2,IDH1_206,-10.409,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,False
22,0,3,IDH1_206,-10.313,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,False
22,0,4,IDH1_206,-10.297,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,False
23,0,0,IDH1_739,-9.6,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,True
23,0,1,IDH1_739,-9.561,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,False
23,0,2,IDH1_739,-9.462,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,False
23,0,3,IDH1_739,-9.343,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,False
23,0,4,IDH1_739,-8.335,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,False
24,0,0,IDH1_277,-10.121,O=C(Nc1ccccc1-c1cn2c(CN3CC[C@@H](O)C3)csc2n1)c1ccc2ccccc2c1,True
24,0,1,IDH1_277,-10.073,O=C(Nc1ccccc1-c1cn2c(CN3CC[C@@H](O)C3)csc2n1)c1ccc2ccccc2c1,False
24,0,2,IDH1_277,-9.278,O=C(Nc1ccccc1-c1cn2c(CN3CC[C@@H](O)C3)csc2n1)c1ccc2ccccc2c1,False
24,0,3,IDH1_277,-9.232,O=C(Nc1ccccc1-c1cn2c(CN3CC[C@@H](O)C3)csc2n1)c1ccc2ccccc2c1,False
24,0,4,IDH1_277,-8.981,O=C(Nc1ccccc1-c1cn2c(CN3CC[C@@H](O)C3)csc2n1)c1ccc2ccccc2c1,False
25,0,0,IDH1_390,-10.096,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,True
25,0,1,IDH1_390,-9.579,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,False
25,0,2,IDH1_390,-9.381,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,False
25,0,3,IDH1_390,-9.201,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,False
25,0,4,IDH1_390,-8.98,CN(Cc1ccc(-c2ccc(CN(C)C3CCCCC3)cc2)cc1)C1CCCCC1,False
26,0,0,IDH1_359,-7.309,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,True
26,0,1,IDH1_359,-7.108,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,False
26,0,2,IDH1_359,-7.013,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,False
26,0,3,IDH1_359,-6.917,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,False
