ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
21,0,2,HCRTR1_811,-6.943,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,False
21,0,3,HCRTR1_811,-6.942,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,False
21,0,4,HCRTR1_811,-6.749,CC1CCN(C[C@H](C)Oc2ccc(Cl)cc2)CC1,False
22,0,0,HCRTR1_206,-9.844,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,True
22,0,1,HCRTR1_206,-9.793,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,False
22,0,2,HCRTR1_206,-9.495,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,False
22,0,3,HCRTR1_206,-9.482,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,False
22,0,4,HCRTR1_206,-9.323,O=CNc1nc(C(CCN2CCC(c3ccccc3)CC2)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,False
23,0,0,HCRTR1_739,-11.167,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,True
23,0,1,HCRTR1_739,-11.114,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,False
23,0,2,HCRTR1_739,-10.964,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)c5ccccc5C#N)cccn4n3)cn2)CC1,False
