ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
36,0,1,GRIK1_596,-2.714,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,False
36,0,2,GRIK1_596,-2.502,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,False
36,0,3,GRIK1_596,-2.452,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,False
36,0,4,GRIK1_596,-2.086,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,False
37,0,0,GRIK1_583,-4.488,NS(=O)(=O)c1ccc(NC(=O)c2cccc(C(=O)O)n2)c(Cl)c1,True
37,0,1,GRIK1_583,-2.386,NS(=O)(=O)c1ccc(NC(=O)c2cccc(C(=O)O)n2)c(Cl)c1,False
37,0,2,GRIK1_583,-2.084,NS(=O)(=O)c1ccc(NC(=O)c2cccc(C(=O)O)n2)c(Cl)c1,False
37,0,3,GRIK1_583,-2.077,NS(=O)(=O)c1ccc(NC(=O)c2cccc(C(=O)O)n2)c(Cl)c1,False
37,0,4,GRIK1_583,-2.046,NS(=O)(=O)c1ccc(NC(=O)c2cccc(C(=O)O)n2)c(Cl)c1,False
38,0,0,GRIK1_742,-5.181,C[S+](C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,True
38,0,1,GRIK1_742,-4.159,C[S+](C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,False
38,0,2,GRIK1_742,-3.889,C[S+](C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,False
38,0,3,GRIK1_742,-3.751,C[S+](C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,False
38,0,4,GRIK1_742,-3.541,C[S+](C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,False
39,0,0,GRIK1_812,1.34,Cc1ncc(-c2c(C(F)F)ccc(Cl)c2F)nc1C(=O)Nc1cnn(C(CO)c2ccc(N3CC4CC4C3=O)nc2)c1,True
39,0,1,GRIK1_812,2.961,Cc1ncc(-c2c(C(F)F)ccc(Cl)c2F)nc1C(=O)Nc1cnn(C(CO)c2ccc(N3CC4CC4C3=O)nc2)c1,False
40,0,0,GRIK1_209,-1.296,C[C@H]1CO[C@@H]2Cn3cc(-c4cnc(Cc5ccc(F)cc5F)s4)c(=O)c(O)c3C(=O)N12,True
40,0,1,GRIK1_209,-0.805,C[C@H]1CO[C@@H]2Cn3cc(-c4cnc(Cc5ccc(F)cc5F)s4)c(=O)c(O)c3C(=O)N12,False
40,0,2,GRIK1_209,1.382,C[C@H]1CO[C@@H]2Cn3cc(-c4cnc(Cc5ccc(F)cc5F)s4)c(=O)c(O)c3C(=O)N12,False
40,0,3,GRIK1_209,1.678,C[C@H]1CO[C@@H]2Cn3cc(-c4cnc(Cc5ccc(F)cc5F)s4)c(=O)c(O)c3C(=O)N12,False
41,0,0,GRIK1_706,56.736,C=CC(=O)N1CC(C(=O)N(C)C(C(=O)NC2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)C3CCCN(N3)C2=O)C(C)C)C1,True
41,0,1,GRIK1_706,58.041,C=CC(=O)N1CC(C(=O)N(C)C(C(=O)NC2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)C3CCCN(N3)C2=O)C(C)C)C1,False
42,0,0,GRIK1_730,7.848,Cc1cccn2ncc(C(=O)N3CCc4c(nn(C)c4-c4cc(C(F)(F)F)nn4C)[C@@H]3C)c12,True
42,0,1,GRIK1_730,7.976,Cc1cccn2ncc(C(=O)N3CCc4c(nn(C)c4-c4cc(C(F)(F)F)nn4C)[C@@H]3C)c12,False
42,0,2,GRIK1_730,8.771,Cc1cccn2ncc(C(=O)N3CCc4c(nn(C)c4-c4cc(C(F)(F)F)nn4C)[C@@H]3C)c12,False
42,0,3,GRIK1_730,9.772,Cc1cccn2ncc(C(=O)N3CCc4c(nn(C)c4-c4cc(C(F)(F)F)nn4C)[C@@H]3C)c12,False
43,0,0,GRIK1_448,1.098,COc1ccc(-c2cc(COc3ccc(OCC(=O)O)c(C)c3)cc(-c3ccc(OC)cc3)c2)cc1,True
43,0,1,GRIK1_448,2.734,COc1ccc(-c2cc(COc3ccc(OCC(=O)O)c(C)c3)cc(-c3ccc(OC)cc3)c2)cc1,False
43,0,2,GRIK1_448,4.058,COc1ccc(-c2cc(COc3ccc(OCC(=O)O)c(C)c3)cc(-c3ccc(OC)cc3)c2)cc1,False
44,0,0,GRIK1_97,-2.527,C[C@@H](OC(=O)Nc1c(-c2ccc(NC(=O)C3(C#N)CC3)c(F)n2)nnn1C)c1cccnc1Cl,True
44,0,1,GRIK1_97,-1.546,C[C@@H](OC(=O)Nc1c(-c2ccc(NC(=O)C3(C#N)CC3)c(F)n2)nnn1C)c1cccnc1Cl,False
44,0,2,GRIK1_97,-0.851,C[C@@H](OC(=O)Nc1c(-c2ccc(NC(=O)C3(C#N)CC3)c(F)n2)nnn1C)c1cccnc1Cl,False
44,0,3,GRIK1_97,-0.27,C[C@@H](OC(=O)Nc1c(-c2ccc(NC(=O)C3(C#N)CC3)c(F)n2)nnn1C)c1cccnc1Cl,False
44,0,4,GRIK1_97,-0.19,C[C@@H](OC(=O)Nc1c(-c2ccc(NC(=O)C3(C#N)CC3)c(F)n2)nnn1C)c1cccnc1Cl,False
45,0,0,GRIK1_138,-6.743,NCCc1ccc(O)c(O)c1,True
45,0,1,GRIK1_138,-6.563,NCCc1ccc(O)c(O)c1,False
45,0,2,GRIK1_138,-6.514,NCCc1ccc(O)c(O)c1,False
45,0,3,GRIK1_138,-6.493,NCCc1ccc(O)c(O)c1,False
45,0,4,GRIK1_138,-6.355,NCCc1ccc(O)c(O)c1,False
46,0,0,GRIK1_253,2.078,CC1(C)C=c2c(ccc3ccccc23)=C2C(C(=O)N3CCCC3)C(=O)C(=O)N21,True
46,0,1,GRIK1_253,3.262,CC1(C)C=c2c(ccc3ccccc23)=C2C(C(=O)N3CCCC3)C(=O)C(=O)N21,False
46,0,2,GRIK1_253,4.24,CC1(C)C=c2c(ccc3ccccc23)=C2C(C(=O)N3CCCC3)C(=O)C(=O)N21,False
